authors,title,genres,book_id,image_url,year,average_rating
"John Green, Maureen Johnson, Lauren Myracle",Let It Snow: Three Holiday Romances,contemporary | fiction | young-adult | romance,1575,https://images.gr-assets.com/books/1489409554m/3213286.jpg,2016,3.84
Stephen King,"Full Dark, No Stars",fiction | horror | suspense | mystery | fantasy | crime | thriller,1576,https://images.gr-assets.com/books/1327892855m/7912007.jpg,2010,4.03
Atul Gawande,Being Mortal: Medicine and What Matters in the End,philosophy | science | memoir | nonfiction | psychology,1577,https://images.gr-assets.com/books/1408324949m/20696006.jpg,2014,4.4
Dean Koontz,Intensity,fiction | horror | suspense | mystery | crime | thriller,1578,https://images.gr-assets.com/books/1308458213m/32439.jpg,2000,4.04
"Henrik Ibsen, Michael   Meyer",A Doll's House,classics | fiction,1580,https://images.gr-assets.com/books/1427119396m/37793.jpg,2007,3.69
James A. Michener,Hawaii,classics | historical-fiction | fiction | travel,1581,https://images.gr-assets.com/books/1415585664m/12658.jpg,2002,4.18
Richard Yates,Revolutionary Road,classics | historical-fiction | contemporary | fiction,1582,https://images.gr-assets.com/books/1353721885m/48328.jpg,2001,3.89
"Rachel Cohn, David Levithan",Nick and Norah's Infinite Playlist,fiction | young-adult | music | contemporary | chick-lit | romance,1583,http://books.google.com/books/content?id=VNh7KXvd5RwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2006,3.73
Maggie Stiefvater,"Forever (The Wolves of Mercy Falls, #3)",fiction | young-adult | fantasy | paranormal | romance,1585,https://images.gr-assets.com/books/1285771367m/9409458.jpg,2011,3.91
Alex Garland,The Beach,fiction | classics | contemporary | travel | thriller,1586,http://books.google.com/books/content?id=NXIrTm0Za04C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1998,3.91
Charlaine Harris,"Deadlocked (Sookie Stackhouse, #12)",fiction | mystery | fantasy | paranormal | romance,1588,https://images.gr-assets.com/books/1357995380m/10407279.jpg,2012,3.65
Beverly Cleary,"Beezus and Ramona (Ramona, #1)",classics | humor | fiction | young-adult,1590,https://images.gr-assets.com/books/1408924681m/91244.jpg,2000,3.97
Ursula K. Le Guin,"The Farthest Shore (Earthsea Cycle, #3)",fiction | young-adult | classics | fantasy | science-fiction,1591,http://books.google.com/books/content?id=DhjM7kxbrLAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2004,4.11
Michael Crichton,Airframe,fiction | suspense | mystery | science-fiction | thriller,1592,https://images.gr-assets.com/books/1405420599m/7667.jpg,2006,3.66
Raymond E. Feist,"Magician: Apprentice (The Riftwar Saga, #1)",science-fiction | fiction | fantasy | young-adult,1593,https://images.gr-assets.com/books/1408317983m/13812.jpg,1994,4.17
Jennifer Crusie,Bet Me,fiction | contemporary | chick-lit | romance | humor,1594,https://images.gr-assets.com/books/1316129534m/854757.jpg,2004,3.95
Bryce Courtenay,"The Power of One (The Power of One, #1)",classics | historical-fiction | fiction | young-adult,1597,http://books.google.com/books/content?id=v6SGpjq7BCIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1996,4.34
Dashiell Hammett,The Maltese Falcon,fiction | mystery | classics | crime | thriller,1598,https://images.gr-assets.com/books/1306421260m/29999.jpg,2005,3.92
Kristin Hannah,Night Road,contemporary | fiction | chick-lit | romance,1599,https://images.gr-assets.com/books/1282369257m/8949352.jpg,2011,4.17
Lee Child,"Tripwire  (Jack Reacher, #3)",fiction | suspense | mystery | crime | thriller,1600,http://books.google.com/books/content?id=_duwAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2000,4.07
Daniel Goleman,Emotional Intelligence: Why It Can Matter More Than IQ,business | psychology | nonfiction | science,1601,http://books.google.com/books/content?id=TQQlAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2006,3.98
Jim Butcher,"Changes (The Dresden Files, #12)",fiction | fantasy | paranormal | mystery,1602,https://images.gr-assets.com/books/1304027244m/6585201.jpg,2010,4.54
"Munro Leaf, Robert Lawson",The Story of Ferdinand,classics | humor | fiction | young-adult,1603,http://books.google.com/books/content?id=Jr8qAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1936,4.35
Ellen Hopkins,"Impulse (Impulse, #1)",poetry | fiction | young-adult | contemporary | romance,1604,http://books.google.com/books/content?id=2ykmnwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2007,4.29
Walter Scott,Ivanhoe,classics | historical-fiction | fiction | romance,1605,https://images.gr-assets.com/books/1405336818m/6440.jpg,2000,3.75
Janet Evanovich,"Ten Big Ones (Stephanie Plum, #10)",fiction | mystery | contemporary | romance | chick-lit | crime | humor,1606,https://images.gr-assets.com/books/1171076278m/86663.jpg,2005,4.13
Michael Connelly,"The Poet (Jack McEvoy, #1; Harry Bosch Universe, #5)",fiction | suspense | mystery | crime | thriller,1607,http://books.google.com/books/content?id=d00-PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2002,4.19
Kiersten White,"Paranormalcy (Paranormalcy, #1)",young-adult | fantasy | paranormal | romance,1608,https://images.gr-assets.com/books/1496938681m/7719245.jpg,2010,3.91
Mark Cotta Vaz,"Eclipse: The Complete Illustrated Movie Companion (The Twilight Saga: The Official Illustrated Movie Companion, #3)",fiction | young-adult | fantasy | paranormal | romance,1609,http://books.google.com/books/content?id=WJJelwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2010,4.44
Brandon Mull,"Rise of the Evening Star (Fablehaven, #2)",fiction | fantasy | young-adult,1611,https://images.gr-assets.com/books/1386633982m/784911.jpg,2007,4.16
Jenny Han,"We'll Always Have Summer (Summer, #3)",fiction | young-adult | contemporary | chick-lit | romance,1614,https://images.gr-assets.com/books/1327054226m/8680278.jpg,2011,4.17
"Andre Agassi, J.R. Moehringer",Open,memoir | sports | nonfiction | biography,1615,https://images.gr-assets.com/books/1320520930m/6480781.jpg,2009,4.18
Anthony Horowitz,"Stormbreaker (Alex Rider, #1)",fiction | young-adult | thriller | mystery,1616,https://images.gr-assets.com/books/1288354739m/136782.jpg,2004,3.97
"Francine Rivers, Richard Ferrone","A Voice in the Wind (Mark of the Lion, #1)",christian | fiction | religion | romance | historical-fiction,1618,https://images.gr-assets.com/books/1459567327m/95617.jpg,1998,4.6
Stephenie Meyer,"The Twilight Saga Complete Collection  (Twilight, #1-4 + 3.5)",fiction | young-adult | fantasy | paranormal | romance,1619,http://books.google.com/books/content?id=XoBStwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2010,4.31
Philip K. Dick,A Scanner Darkly,fiction | mystery | classics | crime | science-fiction | thriller,1620,http://books.google.com/books/content?id=SDkDHAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2006,4.04
Daniel H. Pink,Drive: The Surprising Truth About What Motivates Us,business | psychology | nonfiction | science,1621,http://books.google.com/books/content?id=yjZhNQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2009,3.95
Mark Twain,A Connecticut Yankee in King Arthur's Court,fiction | classics | fantasy | science-fiction | historical-fiction | humor,1622,http://books.google.com/books/content?id=b4SAlAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2007,3.76
"Jeph Loeb, Tim Sale, Gregory Wright, Richard Starkings",Batman: The Long Halloween,fiction | comics | mystery | crime | graphic-novels,1623,https://images.gr-assets.com/books/1350137101m/106069.jpg,1999,4.29
"Jean-Paul Sartre, Lloyd Alexander, Hayden Carruth",Nausea,classics | fiction | philosophy,1624,https://images.gr-assets.com/books/1377674928m/298275.jpg,2069,3.91
John Eldredge,Wild at Heart: Discovering the Secret of a Man's Soul,spirituality | christian | religion | nonfiction,1625,http://books.google.com/books/content?id=IhhNwYnAubUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2001,3.93
Brandon Mull,"Secrets of the Dragon Sanctuary (Fablehaven, #4)",fiction | fantasy | young-adult,1626,http://books.google.com/books/content?id=-iL3PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2009,4.35
Janet Evanovich,"Twelve Sharp (Stephanie Plum, #12)",fiction | mystery | contemporary | romance | chick-lit | crime | humor,1627,https://images.gr-assets.com/books/1316727699m/3507.jpg,2006,4.14
Hugh Howey,"Wool (Wool, #1)",science-fiction | fiction | fantasy | young-adult,1628,https://images.gr-assets.com/books/1327889474m/12287209.jpg,2011,4.12
Ursula K. Le Guin,"The Tombs of Atuan (Earthsea Cycle, #2)",fiction | young-adult | classics | fantasy | science-fiction,1629,https://images.gr-assets.com/books/1417900879m/13662.jpg,2001,4.07
Jim Butcher,"Turn Coat (The Dresden Files, #11)",fiction | fantasy | paranormal | mystery,1630,https://images.gr-assets.com/books/1304027128m/3475161.jpg,2009,4.45
"Arthur Conan Doyle, Peter Ackroyd, Ed Glinert",The Sign of Four,fiction | mystery | classics | crime | historical-fiction,1631,https://images.gr-assets.com/books/1299346921m/608474.jpg,2001,3.96
Anne Rice,"Memnoch the Devil (The Vampire Chronicles, #5)",fiction | fantasy | paranormal | horror,1633,https://images.gr-assets.com/books/1301778006m/31338.jpg,1999,3.73
Michael Scott,"The Magician (The Secrets of the Immortal Nicholas Flamel, #2)",fiction | fantasy | young-adult,1634,https://images.gr-assets.com/books/1320396250m/2402971.jpg,2008,4.09
"Doreen Cronin, Betsy Lewin","Click, Clack, Moo: Cows That Type",humor | fiction | fantasy,1635,https://images.gr-assets.com/books/1423222939m/766955.jpg,2000,4.23
Patricia Briggs,"Iron Kissed (Mercy Thompson, #3)",fiction | fantasy | paranormal | romance,1636,https://images.gr-assets.com/books/1358229529m/1412138.jpg,2008,4.36
Kendare Blake,"Anna Dressed in Blood (Anna, #1)",fiction | young-adult | horror | mystery | fantasy | paranormal | romance,1637,https://images.gr-assets.com/books/1398637405m/9378297.jpg,2011,3.96
Avi,The True Confessions of Charlotte Doyle,classics | historical-fiction | fiction | young-adult,1639,http://books.google.com/books/content?id=Yw9vW2WWwuIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2003,3.81
Robert Goolrick,A Reliable Wife,fiction | suspense | mystery | romance | historical-fiction,1640,https://images.gr-assets.com/books/1404576577m/4929705.jpg,2009,3.25
Ray Bradbury,"Something Wicked This Way Comes (Green Town, #2)",fiction | young-adult | horror | mystery | classics | fantasy | science-fiction,1641,https://images.gr-assets.com/books/1409596011m/248596.jpg,1998,3.95
Toni Morrison,Song of Solomon,classics | historical-fiction | fiction,1642,https://images.gr-assets.com/books/1451448230m/11334.jpg,2004,4.01
Leif Enger,Peace Like a River,historical-fiction | contemporary | fiction,1644,http://books.google.com/books/content?id=Bb1Q5csqjRQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2002,3.98
Chuck Palahniuk,Rant,fiction | horror | contemporary | science-fiction | humor | thriller,1645,http://books.google.com/books/content?id=mOllAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2007,3.82
Orson Scott Card,"Shadow of the Hegemon (Ender's Shadow, #2)",science-fiction | fiction | fantasy | young-adult,1646,http://books.google.com/books/content?id=t7cEmQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2001,3.93
Maeve Binchy,Tara Road,contemporary | fiction | chick-lit | romance,1649,https://images.gr-assets.com/books/1403194637m/5196.jpg,2000,3.88
Tahereh Mafi,"Ignite Me (Shatter Me, #3)",fiction | young-adult | fantasy | paranormal | romance | science-fiction,1651,https://images.gr-assets.com/books/1375972497m/13188676.jpg,2014,4.44
Ally Carter,"Cross My Heart and Hope to Spy (Gallagher Girls, #2)",fiction | young-adult | mystery | contemporary | chick-lit | romance,1652,https://images.gr-assets.com/books/1342448094m/568645.jpg,2007,4.13
Patricia Briggs,"Blood Bound (Mercy Thompson, #2)",fiction | fantasy | paranormal | romance,1653,https://images.gr-assets.com/books/1358229157m/285205.jpg,2007,4.31
Jim Butcher,"Cold Days (The Dresden Files, #14)",fiction | fantasy | paranormal | mystery,1654,https://images.gr-assets.com/books/1345145377m/12216302.jpg,2012,4.51
Kate Jacobs,"The Friday Night Knitting Club (Friday Night Knitting Club, #1)",contemporary | fiction | chick-lit | romance,1655,http://books.google.com/books/content?id=e89FPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2007,3.41
James Herriot,All Things Bright and Beautiful (All Creatures Great and Small),memoir | nonfiction | classics | humor | biography,1656,http://books.google.com/books/content?id=2czewAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2004,4.3
Emma Chase,"Tangled (Tangled, #1)",fiction | erotica | contemporary | chick-lit | romance | humor,1658,https://images.gr-assets.com/books/1375808439m/18297707.jpg,2013,4.12
John Wyndham,The Day of the Triffids,fiction | horror | classics | fantasy | science-fiction,1659,https://images.gr-assets.com/books/1320530145m/530965.jpg,2003,4.0
Shilpi Somaya Gowda,Secret Daughter,contemporary | fiction,1661,http://books.google.com/books/content?id=7sC7lgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2010,3.97
"Roald Dahl, Quentin Blake",Fantastic Mr. Fox,fiction | young-adult | classics | fantasy | humor,1662,http://books.google.com/books/content?id=TqdEPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2002,4.03
Virginia Woolf,A Room of One's Own,classics | philosophy | nonfiction,1664,https://images.gr-assets.com/books/1327883012m/18521.jpg,2000,4.1
Brandon Sanderson,"Warbreaker (Warbreaker, #1)",fiction | fantasy | romance,1665,http://books.google.com/books/content?id=3Cjz7DKv74MC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2009,4.22
Sarah Dessen,What Happened to Goodbye,fiction | young-adult | contemporary | chick-lit | romance,1667,https://images.gr-assets.com/books/1347810788m/8492856.jpg,2011,3.97
Leigh Bardugo,"Six of Crows (Six of Crows, #1)",fiction | young-adult | lgbt | fantasy | romance,1668,https://images.gr-assets.com/books/1500689111m/23437156.jpg,2015,4.46
Maureen Johnson,"13 Little Blue Envelopes (Little Blue Envelope, #1)",fiction | young-adult | contemporary | chick-lit | romance | travel,1669,https://images.gr-assets.com/books/1375030179m/17020.jpg,2010,3.65
Rainbow Rowell,Carry On,fiction | young-adult | lgbt | fantasy | romance,1671,https://images.gr-assets.com/books/1429810397m/23734628.jpg,2017,4.19
Tracy Kidder,"Mountains Beyond Mountains: The Quest of Dr. Paul Farmer, A Man Who Would Cure the World",science | memoir | history | nonfiction | biography,1672,http://books.google.com/books/content?id=XifdzgU9ilsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2004,4.21
Jodi Ellen Malpas,"Beneath This Man (This Man, #2)",erotica | contemporary | fiction | romance,1673,https://images.gr-assets.com/books/1372773964m/18149927.jpg,2013,4.3
Mark  Lawrence,"Prince of Thorns (The Broken Empire, #1)",science-fiction | fiction | fantasy | young-adult,1674,https://images.gr-assets.com/books/1327917754m/9579634.jpg,2011,3.87
Jane Hamilton,The Book of Ruth,historical-fiction | contemporary | fiction,1675,http://books.google.com/books/content?id=l0lgjZ28x9sC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1989,3.82
Michael Crichton,Next,fiction | suspense | mystery | science-fiction | thriller,1677,https://images.gr-assets.com/books/1358010468m/7661.jpg,2006,3.48
Nancy Farmer,"The House of the Scorpion (Matteo Alacran, #1)",science-fiction | fiction | fantasy | young-adult,1678,https://images.gr-assets.com/books/1401734230m/13376.jpg,2004,4.1
Walt Whitman,Leaves of Grass,classics | poetry | fiction | philosophy,1679,https://images.gr-assets.com/books/1418012204m/27494.jpg,2006,4.12
Nora Roberts,"Blue Dahlia (In the Garden, #1)",fiction | mystery | contemporary | fantasy | paranormal | chick-lit | romance,1680,http://books.google.com/books/content?id=ICsyPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2004,4.11
"D.H. Lawrence, Doris Lessing, Chester Brown",Lady Chatterley's Lover,fiction | erotica | classics | romance | historical-fiction,1681,https://images.gr-assets.com/books/1425007748m/32067.jpg,1983,3.49
Lev Grossman,"The Magician King (The Magicians, #2)",contemporary | fantasy | young-adult | fiction,1682,https://images.gr-assets.com/books/1316177353m/10079321.jpg,2011,3.9
George S. Clason,The Richest Man in Babylon,business | classics | philosophy | nonfiction,1684,https://images.gr-assets.com/books/1348336780m/1052.jpg,2008,4.23
Jodi Picoult,Salem Falls,fiction | mystery | contemporary | chick-lit | romance,1685,https://images.gr-assets.com/books/1344397557m/10915.jpg,2002,3.8
"David Eddings, Leigh Eddings",Belgarath the Sorcerer,fiction | fantasy | young-adult,1686,https://images.gr-assets.com/books/1333692194m/189802.jpg,1997,4.07
Frank Herbert,The Great Dune Trilogy  ,classics | science-fiction | fiction | fantasy,1687,https://images.gr-assets.com/books/1419962914m/53764.jpg,2005,4.35
