user_id,book_id
10309,2613
14901,7154
30304,2982
11599,2818
46754,366
27221,3532
19010,960
15037,229
15037,245
15037,17
15037,576
15037,116
15037,20
15037,3657
49160,215
50753,3587
49786,1629
38362,5259
38362,4060
38362,5118
38362,1668
1339,983
21164,1691
33337,3961
33337,143
33337,984
9489,537
24198,9909
24198,649
42259,651
42259,265
42259,734
42259,234
42259,3010
42259,1403
42259,1770
19010,3489
39433,198
50635,65
30329,7199
41318,659
41318,253
41318,5585
41318,181
41318,54
41318,55
19926,117
23056,6173
36308,665
36308,144
36308,964
36308,393
36308,360
36308,363
36308,557
36308,452
36308,139
36308,222
36308,760
36308,699
36308,36
36308,95
36308,54
36308,93
36308,271
36308,68
36308,289
36308,104
36308,323
14839,1198
11263,1047
17665,1810
39508,1581
39508,551
39508,1406
39508,2107
39508,2424
39508,5124
39508,369
1041,2448
46330,1173
40884,215
32952,1028
32952,4178
49628,801
1761,4029
39508,2939
46330,309
41861,567
10309,3481
32160,217
19191,2918
21164,3895
13853,137
13853,365
13853,2634
48825,190
48825,40
48825,1256
48825,6746
3420,6033
3420,1220
3420,657
3420,143
3420,267
49628,182
40700,2871
51652,2350
51652,1834
51652,1804
51652,1267
51652,1627
51652,1821
51652,154
51652,566
51652,279
51652,1028
51652,1024
44836,6204
44836,1322
27011,3526
50375,1511
25597,2179
25597,1062
25597,206
25597,423
25597,506
25597,5079
25597,4480
25597,5697
25597,752
25597,393
25597,1022
25597,842
25597,1264
25597,3328
25597,139
25597,884
25597,12
25597,69
25597,105
25597,1045
25597,182
25597,1147
25597,1425
25597,9130
25597,3347
6958,4316
21372,1512
15037,673
15037,1792
50017,1114
39508,2133
24326,3241
49160,4001
15733,7380
15733,4113
52034,8672
26670,146
4900,8534
40199,2591
6958,1700
43176,485
25098,2116
41746,8329
9403,4369
1041,2140
1041,2728
1041,3670
1041,4461
589,2486
37364,2681
37364,1786
37364,35
37364,2085
37364,688
37364,4666
37364,1920
37364,2844
37364,3528
37364,1739
37364,9150
37364,566
35982,4654
35982,1792
33455,5766
23172,3294
23172,3722
15037,2316
33455,618
33455,1798
50017,597
4280,4111
50645,3103
50645,2486
1484,459
1484,4307
1484,1866
1484,5161
1484,174
1484,143
1484,820
1484,883
1484,3237
1484,881
1484,710
8444,87
8444,591
6958,2496
2629,775
13019,4255
37746,61
37746,7511
36403,215
36403,239
36403,743
10688,5916
10688,1786
34484,4111
10688,1699
10688,1076
50645,8414
50645,747
50645,6505
50645,4844
50645,267
50645,137
21877,2221
37393,906
37393,255
37393,287
37393,395
37393,2139
37393,1404
37393,1494
37393,329
37393,2379
37393,1035
37393,1031
37393,5445
37393,2763
37393,264
37393,792
37393,474
37393,267
2428,4928
2428,4589
2428,4552
2428,4150
2428,5319
2428,5844
2428,4111
2428,6018
25379,2058
12156,322
39508,4568
1976,3533
49160,1174
49160,4873
21164,5368
4972,5726
37153,279
48482,862
39508,3912
29454,5164
48482,8617
48482,2210
14901,144
39508,895
39508,1482
39508,813
50976,1851
40737,1198
3856,1882
3856,3010
3856,3262
3856,2418
3856,417
3856,5641
3856,2675
3856,857
3856,124
3856,1345
3856,2375
3856,3267
14370,9410
14370,1511
1255,7359
30691,2840
10457,6753
50375,36
50375,390
50375,141
50375,121
50905,279
50332,1786
40302,1221
40302,1220
23594,279
14234,8691
14234,8308
14234,1736
14234,5921
1976,1284
11291,2863
21164,404
20949,450
35296,983
1484,1796
1484,638
1484,930
1484,662
24288,253
47686,1028
18620,1522
21164,549
50023,17
48478,5903
21164,4721
10688,7240
3796,61
21164,4016
588,2116
48196,4745
10688,3993
10688,9651
10688,2335
27370,2777
27370,437
21164,1471
21164,2775
17152,2037
17152,3952
4891,2196
4891,2569
4891,3529
1645,320
1645,119
1645,3007
1645,1610
1645,2717
1645,2883
35728,5273
5950,9641
5950,1433
34484,2037
17405,4128
32916,2037
32916,6737
32916,8722
32916,6241
32916,1948
32916,3329
14384,8486
21621,2813
21621,7402
21164,7228
10309,237
10309,488
10309,553
10309,556
10309,703
10309,915
10309,986
10309,911
10309,1208
589,623
9783,267
9783,1794
9783,5011
9783,190
9783,2058
9783,459
2665,940
52334,6425
52334,231
9783,164
49644,54
8909,4178
52741,2753
23594,141
10309,3844
10309,2724
10309,4001
10309,1539
9783,939
9783,262
44470,342
8828,4041
40700,859
40700,7325
40700,755
40700,253
41145,6231
16403,7373
50940,2915
1737,2967
1737,1715
1737,520
1737,4510
1737,3650
1737,4468
1737,1270
1737,8867
1737,6889
1737,67
1737,195
1737,629
1737,212
1737,272
1737,494
1737,1041
1737,727
1737,2259
1737,1055
1737,2228
1737,1005
1737,3482
27663,2125
27663,6167
35728,8255
1737,1102
40819,440
47800,279
37253,974
29645,2524
33713,1528
49988,3441
9783,6355
35983,1574
22212,107
11263,1012
47686,4594
47018,689
47018,1866
47018,119
47018,178
47018,483
47018,189
47018,3581
49160,268
24198,279
24092,9450
27448,722
27448,1142
48389,533
48389,3908
48825,5068
47211,3219
15540,162
17678,4616
49644,3257
17277,9582
17277,7359
17277,320
17277,192
49160,896
48478,243
48478,1208
48478,1292
50444,3578
47686,4178
4972,2216
36031,2450
11829,522
11829,768
11829,584
11829,123
11829,295
11829,164
11829,240
27127,4257
32033,1002
32033,459
32033,1054
32033,2567
1484,2507
1484,1011
39399,4239
17152,1028
13603,516
13603,1657
13603,408
13603,1019
13603,55
13603,1785
8608,8062
6958,100
33119,9823
50332,3987
21823,2627
32033,300
32033,518
35982,1381
4242,1076
4242,494
4242,146
15733,123
31198,28
47018,9720
47018,779
47018,1657
47018,317
47018,664
47018,488
47018,426
47018,1239
47018,4485
25832,142
16309,3239
9698,533
9698,267
9698,1044
9698,1326
9698,1173
9698,5897
9698,141
9698,623
9698,1723
9698,1400
9698,6504
9698,2899
9698,359
9698,215
9698,139
9698,379
9698,2018
33537,2840
23056,5386
50342,2448
50342,65
6856,485
2477,1668
42404,8282
36308,267
14370,315
3656,426
3656,1657
44419,1115
13163,906
13163,2772
13163,1076
13163,4239
13163,7049
35274,177
40700,4386
40700,1070
40700,8274
3262,1539
3262,4178
47686,2037
50635,3074
50635,2775
50635,2739
50635,1664
2469,429
52938,9
52938,149
52938,106
52938,64
52938,130
52938,240
52938,4725
52938,4759
43176,426
21164,219
10688,2796
29645,1395
12471,572
7493,1563
7493,3960
7493,2969
7493,3043
7493,1353
7493,5118
43227,6015
17152,1076
18550,367
5327,1539
5327,4239
8337,7154
9722,5296
9722,36
15522,5820
15522,3432
15522,4493
15522,392
15522,2750
15522,1192
15522,3228
15522,472
38331,510
38331,528
38331,1119
274,3187
274,9198
274,602
274,4202
274,4509
274,498
27663,9778
27663,66
27663,168
27663,80
12771,2058
12771,7154
41746,7359
47018,377
47018,6066
10580,2216
37075,6107
22192,1187
22192,2535
22192,3294
22192,3722
22967,5532
24288,4111
10727,5368
10727,3952
3982,2254
28926,1223
28926,547
10688,987
51511,1310
51511,6242
51511,1661
49628,612
26146,7448
47018,5908
29065,707
29065,1957
29065,638
35329,5004
16285,7154
3262,7359
29065,2404
29065,918
29065,2301
29065,2563
5357,3952
5152,2114
5152,1111
1484,2221
49160,2316
14943,9651
40295,389
3969,6049
20782,2118
946,5578
230,4873
230,7984
230,1539
230,459
230,313
230,2037
35654,4032
35654,8065
35654,2037
49988,4032
19250,1028
44955,4032
44955,1174
44955,1499
44955,2037
44955,7154
44955,1688
44955,1539
44955,3952
9969,1551
33713,279
33713,7550
16377,374
1255,2872
31276,1453
31276,5259
29645,6677
40490,100
5755,665
33147,1499
33147,1028
33147,4001
47514,1999
22967,1121
22967,4319
22967,6634
22967,8163
8337,3228
8337,1174
588,3837
588,2561
49503,1349
12186,2775
34079,5275
48547,6760
39379,7312
39379,3952
39379,4032
35654,1688
11599,2307
11829,974
21106,459
1759,1644
33147,1174
45437,1128
45437,6179
50610,815
11214,326
11214,1111
7848,2058
33537,6600
33537,1524
49202,1204
49202,208
50342,910
49988,7455
35274,701
6818,1028
8572,8121
18228,7448
14943,6799
27448,1119
1255,4788
51511,1174
51511,6107
40295,5259
34745,1524
40819,1026
32058,279
32058,6659
32058,858
32058,1341
32058,1808
34608,6245
24962,59
24962,23
24962,130
24962,35
24962,150
24962,1184
24962,2584
24962,1378
24962,6654
24962,1927
24962,5853
24962,9384
24962,3228
25379,3481
37221,31
8337,1736
31276,2216
20375,389
14940,2043
14940,2871
52214,1986
14136,143
14136,3335
27448,7550
21372,459
51065,72
51065,5936
40737,5852
23056,1915
31276,1088
38996,5184
22212,3491
49298,70
49298,187
35274,1729
35274,663
35274,72
35274,431
29502,2088
47018,155
47018,271
47018,757
11263,3312
11263,1524
11263,3228
11263,6810
11263,6793
11263,3952
11263,4988
11263,2538
39508,6810
35274,485
24198,1499
21164,498
32160,4386
46333,195
33119,459
19611,1471
19611,3021
19611,8289
26661,1524
21621,59
37253,1250
37253,3043
37253,3371
33119,1568
6958,6450
7674,472
33119,1499
21877,2422
51714,2332
8337,1046
52479,5578
24092,137
50635,5527
7585,4491
15540,983
1533,2676
1533,1729
50266,1734
46333,2840
52214,723
52214,4110
5357,7979
31276,886
36021,79
36021,115
36021,430
36021,1405
36021,584
36021,282
36021,119
31276,458
40827,6793
1533,2543
3656,649
16576,4001
14940,7523
50444,7105
50342,1263
47018,5663
20375,3770
41318,255
16309,40
16309,260
34745,212
34745,74
31276,268
13853,9677
13853,8708
42259,1539
42259,2772
42259,6810
42259,6107
15202,2189
1761,771
26146,5296
25448,2485
5327,1792
5327,2128
5435,6033
8078,3885
2874,2462
35568,649
35568,285
35568,7777
35568,2496
35568,3135
50375,3615
34608,1551
34608,5930
34639,4047
49984,5509
49984,134
34639,1220
34639,8580
35967,127
31276,459
37782,159
11208,1420
14370,342
11208,453
30821,1967
11076,1551
12771,1198
12771,1990
40875,8035
49628,768
19250,553
19250,1423
19250,3642
4967,4128
19250,1311
35967,1449
43727,478
43727,337
50635,697
43727,3725
43727,4182
27221,8705
42974,267
43727,9157
43727,3526
14205,1499
14205,1539
40827,1539
39925,8306
39925,2819
39925,1263
39925,1739
39925,1003
39925,2259
39925,663
39925,47
39925,64
39925,1982
5755,3788
35728,4961
35728,1736
49786,1429
50375,6479
50375,4988
50375,2360
49298,139
35967,3524
26925,551
26670,4354
11955,4111
18179,2000
23956,3737
16377,141
16377,3172
16377,8160
16377,6617
16377,768
16377,106
32160,2772
18433,3966
12791,2175
12791,185
12791,2332
14543,1664
14543,1079
14543,1539
14543,373
14543,146
14543,128
14543,106
14543,238
14543,591
14543,9432
14543,108
14543,1734
14543,6166
14543,2980
14543,3844
14543,870
50375,7703
50375,9070
50375,1841
8444,1699
8444,1455
26266,1524
32160,119
26266,221
7075,682
7075,113
12015,4111
6867,285
6867,262
20782,1484
11208,881
50999,663
50999,1042
50999,1440
50999,3493
50999,4602
16377,473
22154,675
45382,318
45382,2146
45382,2905
45382,457
22154,705
11577,4395
47686,678
41854,9141
1916,1898
8915,862
22154,488
22154,739
22154,1292
45382,3784
51625,9569
12791,2024
50753,3481
42974,7984
8915,1991
47686,1524
45382,355
45382,7373
45382,4111
14384,1214
14205,112
14205,285
51625,7560
51625,928
51625,4432
36021,1657
36021,495
36021,682
36021,3021
27808,150
27808,4988
34193,6659
6006,235
1976,5916
1976,3952
45382,7310
26670,9569
48478,8258
45382,143
45382,752
50753,321
24288,349
37494,1076
45382,2161
1388,5820
46754,2441
11955,2079
45382,2445
20782,119
20782,459
20782,3241
20782,2626
20782,2825
40295,3262
5812,1198
50016,452
6958,8255
6958,1319
23594,2085
5755,1988
8608,9392
34531,1433
34531,397
34531,403
34531,560
2125,6468
11727,3491
22899,13
50399,4352
28926,1499
33713,4472
24198,119
23956,3318
12791,9651
30821,385
51553,4697
51553,852
51553,6250
51553,119
32635,562
5755,1011
37897,1786
37897,3952
37897,438
37897,2360
37897,4852
37897,3466
51483,2945
47029,1278
1916,3328
30180,2840
30180,4115
7075,215
7075,642
7075,2175
7075,6603
52556,13
24288,2175
18714,2301
22899,3257
11727,7154
40737,2840
11727,1453
11727,4037
20221,7154
20221,1539
41339,8614
50753,8379
20221,313
20221,2598
20221,3021
47029,6184
47029,1365
47029,2559
20221,1978
20221,22
20221,1714
20221,860
20221,8094
